"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Travail des grains (NAF rév. 2, niveau classe, poste 10.61)";"Codes"
"idBank";"010767639";""
"Dernière mise à jour";"06/05/2025 08:45";""
"Période";"";""
"2025-03";"100.02";"A"
"2025-02";"101.37";"A"
"2025-01";"101.16";"A"
"2024-12";"101.14";"A"
"2024-11";"99.29";"A"
"2024-10";"99.08";"A"
"2024-09";"100.03";"A"
"2024-08";"96.97";"A"
"2024-07";"100.23";"A"
"2024-06";"98.82";"A"
"2024-05";"102.75";"A"
"2024-04";"100.35";"A"
"2024-03";"100.24";"A"
"2024-02";"102.74";"A"
"2024-01";"98.46";"A"
"2023-12";"96.98";"A"
"2023-11";"96.82";"A"
"2023-10";"98.24";"A"
"2023-09";"98.59";"A"
"2023-08";"98.02";"A"
"2023-07";"96.37";"A"
"2023-06";"98.8";"A"
"2023-05";"96.58";"A"
"2023-04";"97.15";"A"
"2023-03";"96.17";"A"
"2023-02";"95.29";"A"
"2023-01";"94.13";"A"
"2022-12";"97.64";"A"
"2022-11";"101.05";"A"
"2022-10";"99.42";"A"
"2022-09";"97.93";"A"
"2022-08";"100.65";"A"
"2022-07";"101.76";"A"
"2022-06";"101.41";"A"
"2022-05";"99.83";"A"
"2022-04";"99.59";"A"
"2022-03";"103.0";"A"
"2022-02";"101.93";"A"
"2022-01";"101.68";"A"
"2021-12";"100.56";"A"
"2021-11";"102.98";"A"
"2021-10";"104.28";"A"
"2021-09";"99.49";"A"
"2021-08";"97.52";"A"
"2021-07";"98.62";"A"
"2021-06";"98.3";"A"
"2021-05";"98.87";"A"
"2021-04";"99.5";"A"
"2021-03";"98.17";"A"
"2021-02";"100.67";"A"
"2021-01";"101.05";"A"
"2020-12";"103.93";"A"
"2020-11";"101.22";"A"
"2020-10";"99.71";"A"
"2020-09";"101.52";"A"
"2020-08";"101.74";"A"
"2020-07";"103.06";"A"
"2020-06";"100.4";"A"
"2020-05";"100.32";"A"
"2020-04";"102.27";"A"
"2020-03";"108.38";"A"
"2020-02";"102.84";"A"
"2020-01";"104.16";"A"
"2019-12";"106.09";"A"
"2019-11";"102.54";"A"
"2019-10";"102.19";"A"
"2019-09";"103.43";"A"
"2019-08";"102.12";"A"
"2019-07";"99.32";"A"
"2019-06";"100.53";"A"
"2019-05";"107.2";"A"
"2019-04";"101.84";"A"
"2019-03";"99.63";"A"
"2019-02";"100.83";"A"
"2019-01";"100.81";"A"
"2018-12";"100.92";"A"
"2018-11";"101.1";"A"
"2018-10";"103.26";"A"
"2018-09";"101.62";"A"
"2018-08";"103.25";"A"
"2018-07";"98.9";"A"
"2018-06";"104.08";"A"
"2018-05";"104.7";"A"
"2018-04";"102.4";"A"
"2018-03";"105.87";"A"
"2018-02";"101.46";"A"
"2018-01";"101.17";"A"
"2017-12";"100.72";"A"
"2017-11";"108.51";"A"
"2017-10";"110.14";"A"
"2017-09";"110.14";"A"
"2017-08";"111.51";"A"
"2017-07";"109.9";"A"
"2017-06";"109.24";"A"
"2017-05";"109.82";"A"
"2017-04";"108.13";"A"
"2017-03";"107.26";"A"
"2017-02";"109.82";"A"
"2017-01";"105.52";"A"
"2016-12";"107.39";"A"
"2016-11";"110.68";"A"
"2016-10";"113.28";"A"
"2016-09";"108.83";"A"
"2016-08";"108.25";"A"
"2016-07";"108.91";"A"
"2016-06";"106.81";"A"
"2016-05";"105.31";"A"
"2016-04";"106.67";"A"
"2016-03";"105.8";"A"
"2016-02";"105.36";"A"
"2016-01";"107.33";"A"
"2015-12";"106.18";"A"
"2015-11";"105.55";"A"
"2015-10";"103.81";"A"
"2015-09";"110.57";"A"
"2015-08";"103.11";"A"
"2015-07";"108.49";"A"
"2015-06";"109.17";"A"
"2015-05";"110.86";"A"
"2015-04";"108.9";"A"
"2015-03";"109.72";"A"
"2015-02";"104.11";"A"
"2015-01";"109.0";"A"
"2014-12";"110.78";"A"
"2014-11";"108.26";"A"
"2014-10";"103.8";"A"
"2014-09";"110.1";"A"
"2014-08";"107.09";"A"
"2014-07";"109.71";"A"
"2014-06";"110.43";"A"
"2014-05";"109.7";"A"
"2014-04";"108.77";"A"
"2014-03";"107.93";"A"
"2014-02";"107.8";"A"
"2014-01";"108.48";"A"
"2013-12";"107.63";"A"
"2013-11";"107.1";"A"
"2013-10";"107.73";"A"
"2013-09";"104.66";"A"
"2013-08";"104.63";"A"
"2013-07";"104.42";"A"
"2013-06";"105.09";"A"
"2013-05";"105.52";"A"
"2013-04";"107.09";"A"
"2013-03";"104.35";"A"
"2013-02";"104.8";"A"
"2013-01";"101.91";"A"
"2012-12";"104.52";"A"
"2012-11";"110.86";"A"
"2012-10";"107.77";"A"
"2012-09";"106.88";"A"
"2012-08";"110.41";"A"
"2012-07";"105.45";"A"
"2012-06";"108.4";"A"
"2012-05";"108.44";"A"
"2012-04";"110.81";"A"
"2012-03";"109.29";"A"
"2012-02";"111.01";"A"
"2012-01";"104.71";"A"
"2011-12";"109.5";"A"
"2011-11";"106.02";"A"
"2011-10";"105.41";"A"
"2011-09";"109.79";"A"
"2011-08";"109.76";"A"
"2011-07";"109.45";"A"
"2011-06";"108.25";"A"
"2011-05";"109.85";"A"
"2011-04";"107.04";"A"
"2011-03";"111.65";"A"
"2011-02";"108.42";"A"
"2011-01";"108.84";"A"
"2010-12";"95.03";"A"
"2010-11";"104.04";"A"
"2010-10";"109.58";"A"
"2010-09";"105.91";"A"
"2010-08";"105.89";"A"
"2010-07";"106.13";"A"
"2010-06";"106.91";"A"
"2010-05";"110.58";"A"
"2010-04";"106.84";"A"
"2010-03";"105.54";"A"
"2010-02";"106.92";"A"
"2010-01";"109.24";"A"
"2009-12";"90.16";"A"
"2009-11";"92.55";"A"
"2009-10";"95.92";"A"
"2009-09";"101.83";"A"
"2009-08";"96.34";"A"
"2009-07";"96.81";"A"
"2009-06";"97.76";"A"
"2009-05";"97.46";"A"
"2009-04";"95.51";"A"
"2009-03";"100.63";"A"
"2009-02";"101.9";"A"
"2009-01";"102.43";"A"
"2008-12";"104.82";"A"
"2008-11";"102.68";"A"
"2008-10";"99.3";"A"
"2008-09";"99.7";"A"
"2008-08";"98.61";"A"
"2008-07";"99.38";"A"
"2008-06";"98.45";"A"
"2008-05";"97.58";"A"
"2008-04";"99.37";"A"
"2008-03";"99.44";"A"
"2008-02";"99.91";"A"
"2008-01";"100.7";"A"
"2007-12";"102.11";"A"
"2007-11";"103.57";"A"
"2007-10";"102.07";"A"
"2007-09";"101.32";"A"
"2007-08";"103.07";"A"
"2007-07";"102.36";"A"
"2007-06";"100.83";"A"
"2007-05";"101.48";"A"
"2007-04";"100.31";"A"
"2007-03";"100.39";"A"
"2007-02";"100.14";"A"
"2007-01";"98.79";"A"
"2006-12";"99.78";"A"
"2006-11";"98.3";"A"
"2006-10";"99.9";"A"
"2006-09";"99.15";"A"
"2006-08";"98.3";"A"
"2006-07";"98.38";"A"
"2006-06";"100.16";"A"
"2006-05";"100.87";"A"
"2006-04";"100.47";"A"
"2006-03";"96.92";"A"
"2006-02";"100.66";"A"
"2006-01";"100.75";"A"
"2005-12";"100.4";"A"
"2005-11";"102.2";"A"
"2005-10";"98.06";"A"
"2005-09";"97.76";"A"
"2005-08";"98.53";"A"
"2005-07";"97.52";"A"
"2005-06";"98.9";"A"
"2005-05";"96.91";"A"
"2005-04";"97.32";"A"
"2005-03";"96.2";"A"
"2005-02";"96.09";"A"
"2005-01";"95.31";"A"
"2004-12";"95.92";"A"
"2004-11";"100.05";"A"
"2004-10";"99.01";"A"
"2004-09";"98.57";"A"
"2004-08";"97.0";"A"
"2004-07";"99.12";"A"
"2004-06";"98.13";"A"
"2004-05";"94.59";"A"
"2004-04";"96.15";"A"
"2004-03";"96.34";"A"
"2004-02";"96.22";"A"
"2004-01";"98.35";"A"
"2003-12";"97.21";"A"
"2003-11";"97.34";"A"
"2003-10";"95.9";"A"
"2003-09";"98.22";"A"
"2003-08";"96.23";"A"
"2003-07";"96.29";"A"
"2003-06";"96.82";"A"
"2003-05";"101.53";"A"
"2003-04";"100.26";"A"
"2003-03";"99.56";"A"
"2003-02";"99.73";"A"
"2003-01";"97.46";"A"
"2002-12";"98.03";"A"
"2002-11";"99.94";"A"
"2002-10";"98.83";"A"
"2002-09";"98.41";"A"
"2002-08";"99.42";"A"
"2002-07";"98.79";"A"
"2002-06";"97.59";"A"
"2002-05";"98.4";"A"
"2002-04";"101.54";"A"
"2002-03";"101.84";"A"
"2002-02";"100.64";"A"
"2002-01";"103.0";"A"
"2001-12";"102.63";"A"
"2001-11";"97.76";"A"
"2001-10";"96.59";"A"
"2001-09";"99.28";"A"
"2001-08";"102.09";"A"
"2001-07";"100.25";"A"
"2001-06";"102.25";"A"
"2001-05";"103.43";"A"
"2001-04";"100.08";"A"
"2001-03";"102.62";"A"
"2001-02";"101.28";"A"
"2001-01";"99.88";"A"
"2000-12";"101.52";"A"
"2000-11";"102.4";"A"
"2000-10";"103.29";"A"
"2000-09";"105.65";"A"
"2000-08";"106.52";"A"
"2000-07";"108.04";"A"
"2000-06";"104.73";"A"
"2000-05";"104.29";"A"
"2000-04";"101.1";"A"
"2000-03";"103.83";"A"
"2000-02";"104.99";"A"
"2000-01";"103.16";"A"
"1999-12";"98.84";"A"
"1999-11";"101.56";"A"
"1999-10";"102.85";"A"
"1999-09";"100.61";"A"
"1999-08";"101.22";"A"
"1999-07";"101.46";"A"
"1999-06";"102.33";"A"
"1999-05";"99.38";"A"
"1999-04";"98.36";"A"
"1999-03";"96.4";"A"
"1999-02";"99.04";"A"
"1999-01";"103.26";"A"
"1998-12";"103.47";"A"
"1998-11";"104.57";"A"
"1998-10";"104.34";"A"
"1998-09";"100.87";"A"
"1998-08";"100.69";"A"
"1998-07";"103.7";"A"
"1998-06";"103.0";"A"
"1998-05";"103.15";"A"
"1998-04";"106.43";"A"
"1998-03";"104.57";"A"
"1998-02";"104.58";"A"
"1998-01";"103.77";"A"
"1997-12";"103.14";"A"
"1997-11";"104.21";"A"
"1997-10";"102.64";"A"
"1997-09";"102.54";"A"
"1997-08";"97.17";"A"
"1997-07";"95.52";"A"
"1997-06";"104.77";"A"
"1997-05";"104.55";"A"
"1997-04";"107.7";"A"
"1997-03";"105.58";"A"
"1997-02";"104.13";"A"
"1997-01";"100.58";"A"
"1996-12";"101.83";"A"
"1996-11";"100.86";"A"
"1996-10";"101.16";"A"
"1996-09";"108.5";"A"
"1996-08";"102.36";"A"
"1996-07";"100.64";"A"
"1996-06";"99.53";"A"
"1996-05";"102.06";"A"
"1996-04";"98.18";"A"
"1996-03";"99.33";"A"
"1996-02";"99.0";"A"
"1996-01";"99.6";"A"
"1995-12";"92.44";"A"
"1995-11";"95.24";"A"
"1995-10";"96.57";"A"
"1995-09";"95.99";"A"
"1995-08";"94.58";"A"
"1995-07";"98.13";"A"
"1995-06";"103.21";"A"
"1995-05";"99.33";"A"
"1995-04";"100.25";"A"
"1995-03";"97.24";"A"
"1995-02";"94.55";"A"
"1995-01";"99.0";"A"
"1994-12";"98.3";"A"
"1994-11";"97.61";"A"
"1994-10";"96.18";"A"
"1994-09";"95.75";"A"
"1994-08";"97.02";"A"
"1994-07";"94.46";"A"
"1994-06";"95.99";"A"
"1994-05";"94.48";"A"
"1994-04";"93.13";"A"
"1994-03";"92.09";"A"
"1994-02";"95.6";"A"
"1994-01";"95.6";"A"
"1993-12";"97.09";"A"
"1993-11";"100.16";"A"
"1993-10";"98.3";"A"
"1993-09";"99.94";"A"
"1993-08";"98.3";"A"
"1993-07";"95.24";"A"
"1993-06";"91.55";"A"
"1993-05";"93.79";"A"
"1993-04";"93.32";"A"
"1993-03";"96.36";"A"
"1993-02";"96.99";"A"
"1993-01";"97.29";"A"
"1992-12";"96.82";"A"
"1992-11";"95.44";"A"
"1992-10";"95.09";"A"
"1992-09";"93.84";"A"
"1992-08";"91.41";"A"
"1992-07";"95.95";"A"
"1992-06";"95.11";"A"
"1992-05";"95.54";"A"
"1992-04";"96.87";"A"
"1992-03";"94.59";"A"
"1992-02";"93.88";"A"
"1992-01";"95.24";"A"
"1991-12";"94.8";"A"
"1991-11";"95.69";"A"
"1991-10";"96.04";"A"
"1991-09";"97.25";"A"
"1991-08";"97.56";"A"
"1991-07";"91.29";"A"
"1991-06";"97.29";"A"
"1991-05";"98.23";"A"
"1991-04";"98.52";"A"
"1991-03";"97.61";"A"
"1991-02";"96.35";"A"
"1991-01";"94.02";"A"
"1990-12";"93.6";"A"
"1990-11";"91.41";"A"
"1990-10";"91.89";"A"
"1990-09";"90.62";"A"
"1990-08";"92.72";"A"
"1990-07";"93.01";"A"
"1990-06";"94.8";"A"
"1990-05";"92.33";"A"
"1990-04";"89.78";"A"
"1990-03";"90.51";"A"
"1990-02";"87.54";"A"
"1990-01";"85.37";"A"
